timestamp,machine_id,temperature_c,pressure_bar,vibration_mm_s,energy_kwh,status
2026-08-03 08:00:00,M008,77.72,4.11,2.15,11.44,OK
2026-08-03 12:00:00,M008,76.22,3.98,1.4,11.54,OK
2026-08-03 16:00:00,M008,79.65,3.77,1.34,11.6,OK
2026-08-03 20:00:00,M008,82.61,4.15,1.92,11.27,OK
2026-08-04 00:00:00,M008,69.3,3.33,1.62,12.29,OK
2026-08-04 04:00:00,M008,83.89,3.92,1.17,12.48,OK
2026-08-04 08:00:00,M008,77.65,3.58,2.04,11.44,OK
2026-08-04 12:00:00,M008,84.29,3.61,1.53,11.45,OK
2026-08-04 16:00:00,M008,76.59,3.96,1.51,10.73,OK
2026-08-04 20:00:00,M008,70.67,3.59,1.81,12.26,OK
2026-08-05 00:00:00,M008,81.74,3.69,1.67,10.07,OK
2026-08-05 04:00:00,M008,81.22,3.25,1.37,11.72,OK
2026-08-05 08:00:00,M008,82.43,3.65,1.45,12.1,OK
2026-08-05 12:00:00,M008,79.76,3.79,1.64,12.63,OK
2026-08-05 16:00:00,M008,83.73,4.0,1.26,10.71,OK
2026-08-05 20:00:00,M008,79.62,4.15,1.83,11.12,OK
2026-08-06 00:00:00,M008,79.36,3.98,2.03,10.57,OK
2026-08-06 04:00:00,M008,81.47,4.07,2.16,12.44,OK
2026-08-06 08:00:00,M008,83.84,3.75,1.8,12.74,OK
2026-08-06 12:00:00,M008,78.6,3.69,1.55,13.23,OK
2026-08-06 16:00:00,M008,81.98,3.79,1.12,13.19,OK
2026-08-06 20:00:00,M008,92.78,3.83,1.3,10.72,OK
2026-08-07 00:00:00,M008,105.47,4.14,1.26,12.12,WARNING
2026-08-07 04:00:00,M008,77.47,3.41,6.19,12.93,WARNING
2026-08-07 08:00:00,M008,79.82,4.31,1.8,12.29,OK
2026-08-07 12:00:00,M008,64.92,3.68,1.61,10.98,OK
2026-08-07 16:00:00,M008,73.72,3.71,1.09,12.78,OK
2026-08-07 20:00:00,M008,79.34,4.07,1.57,11.48,OK
2026-08-08 00:00:00,M008,77.18,4.01,1.38,12.76,OK
2026-08-08 04:00:00,M008,74.12,4.14,1.35,12.79,OK
2026-08-08 08:00:00,M008,79.8,3.86,1.9,14.14,OK
2026-08-08 12:00:00,M008,82.12,4.11,1.38,9.37,OK
2026-08-08 16:00:00,M008,78.05,3.7,2.0,12.34,OK
2026-08-08 20:00:00,M008,79.44,3.6,1.75,12.88,OK
2026-08-09 00:00:00,M008,73.09,3.72,1.67,11.78,OK
2026-08-09 04:00:00,M008,61.55,3.8,2.52,14.09,OK
2026-08-09 08:00:00,M008,70.58,3.53,1.51,11.71,OK
2026-08-09 12:00:00,M008,77.33,3.56,1.06,10.13,OK
2026-08-09 16:00:00,M008,76.83,3.52,2.26,11.23,OK
2026-08-09 20:00:00,M008,77.53,3.97,1.64,12.36,OK
2026-08-10 00:00:00,M008,78.89,4.06,1.86,12.35,OK
2026-08-10 04:00:00,M008,76.97,3.87,1.97,11.34,OK
2026-08-10 08:00:00,M008,71.11,3.96,2.17,9.97,OK
2026-08-10 12:00:00,M008,86.35,3.75,1.63,12.84,OK
2026-08-10 16:00:00,M008,86.46,3.52,1.44,10.82,OK
2026-08-10 20:00:00,M008,74.37,3.7,1.37,11.36,OK
2026-08-11 00:00:00,M008,73.36,3.87,1.69,11.26,OK
2026-08-11 04:00:00,M008,71.87,3.6,1.17,13.2,OK
2026-08-11 08:00:00,M008,77.09,4.01,1.8,11.22,OK
2026-08-11 12:00:00,M008,74.21,3.71,1.16,10.82,OK
2026-08-11 16:00:00,M008,74.61,4.03,1.77,11.08,OK
2026-08-11 20:00:00,M008,73.03,3.65,1.14,10.15,OK
2026-08-12 00:00:00,M008,82.35,4.43,1.57,11.62,OK
2026-08-12 04:00:00,M008,80.4,3.55,1.74,12.18,OK
2026-08-12 08:00:00,M008,87.4,3.55,1.88,8.48,OK
2026-08-12 12:00:00,M008,70.58,3.78,1.93,9.7,OK
2026-08-12 16:00:00,M008,79.3,3.54,1.41,13.8,OK
2026-08-12 20:00:00,M008,75.97,3.7,0.91,11.12,OK
2026-08-13 00:00:00,M008,77.85,4.39,1.6,13.24,OK
2026-08-13 04:00:00,M008,73.27,3.78,1.95,10.97,OK
2026-08-13 08:00:00,M008,82.62,3.85,1.53,9.52,OK
2026-08-13 12:00:00,M008,79.98,4.11,1.11,11.78,OK
2026-08-13 16:00:00,M008,80.81,3.9,1.46,10.75,OK
2026-08-13 20:00:00,M008,75.08,3.84,1.66,12.41,OK
2026-08-14 00:00:00,M008,77.57,3.39,1.47,11.32,OK
2026-08-14 04:00:00,M008,88.52,3.77,1.74,10.23,OK
2026-08-14 08:00:00,M008,67.46,3.85,1.93,11.65,OK
2026-08-14 12:00:00,M008,85.12,3.84,1.62,12.05,OK
2026-08-14 16:00:00,M008,,4.24,2.23,12.95,OK
2026-08-14 20:00:00,M008,86.86,3.66,0.65,13.17,OK
2026-08-15 00:00:00,M008,83.15,3.84,0.77,11.96,OK
2026-08-15 04:00:00,M008,76.24,3.59,1.2,14.14,OK
2026-08-15 08:00:00,M008,72.24,3.99,2.3,10.09,OK
2026-08-15 12:00:00,M008,85.36,4.34,1.5,12.74,OK
2026-08-15 16:00:00,M008,80.5,3.89,1.24,11.37,OK
2026-08-15 20:00:00,M008,79.24,4.08,1.25,11.24,OK
2026-08-16 00:00:00,M008,76.27,4.11,2.06,13.27,OK
2026-08-16 04:00:00,M008,81.43,3.72,2.17,11.29,OK
2026-08-16 08:00:00,M008,80.05,4.03,2.64,11.04,OK
2026-08-16 12:00:00,M008,76.55,3.83,1.17,12.3,OK
2026-08-16 16:00:00,M008,76.4,3.83,1.68,13.26,OK
2026-08-16 20:00:00,M008,116.82,4.11,2.12,14.06,CRITICAL
2026-08-17 00:00:00,M008,71.77,3.82,2.81,12.29,OK
2026-08-17 04:00:00,M008,72.34,4.36,2.02,12.34,OK
2026-08-17 08:00:00,M008,78.68,3.06,2.56,12.15,OK
2026-08-17 12:00:00,M008,80.88,3.72,1.1,12.27,OK
2026-08-17 16:00:00,M008,83.25,3.72,1.43,11.48,OK
2026-08-17 20:00:00,M008,78.3,3.89,2.06,14.14,OK
2026-08-18 00:00:00,M008,74.03,3.84,1.83,12.92,OK
2026-08-18 04:00:00,M008,83.45,4.05,1.58,10.93,OK
2026-08-18 08:00:00,M008,79.74,3.48,1.39,12.22,OK
2026-08-18 12:00:00,M008,73.53,3.84,1.75,10.91,OK
2026-08-18 16:00:00,M008,68.86,3.45,1.43,10.35,OK
2026-08-18 20:00:00,M008,75.73,4.36,1.76,11.49,OK
2026-08-19 00:00:00,M008,74.49,3.64,1.04,12.05,OK
2026-08-19 04:00:00,M008,82.52,3.7,1.75,10.0,OK
2026-08-19 08:00:00,M008,88.2,4.06,1.54,15.77,OK
2026-08-19 12:00:00,M008,75.93,3.49,1.7,12.0,OK
2026-08-19 16:00:00,M008,78.78,4.04,1.0,11.03,OK
2026-08-19 20:00:00,M008,116.83,3.75,1.25,12.33,CRITICAL
2026-08-20 00:00:00,M008,74.33,3.64,1.77,8.3,OK
2026-08-20 04:00:00,M008,83.16,3.72,1.37,11.87,OK
2026-08-20 08:00:00,M008,75.04,3.72,1.19,10.54,OK
2026-08-20 12:00:00,M008,80.94,4.02,1.99,12.29,OK
2026-08-20 16:00:00,M008,71.92,3.45,2.3,14.05,OK
2026-08-20 20:00:00,M008,83.27,3.51,0.81,14.53,OK
2026-08-21 00:00:00,M008,79.47,3.45,1.26,12.06,OK
2026-08-21 04:00:00,M008,75.63,3.69,1.2,9.74,OK
2026-08-21 08:00:00,M008,77.46,3.76,1.41,9.34,OK
2026-08-21 12:00:00,M008,73.1,3.73,2.06,12.57,OK
2026-08-21 16:00:00,M008,68.24,3.75,1.51,13.4,OK
2026-08-21 20:00:00,M008,,3.8,1.93,9.88,OK
2026-08-22 00:00:00,M008,75.06,4.0,1.95,11.12,OK
2026-08-22 04:00:00,M008,85.61,4.03,1.73,13.53,OK
2026-08-22 08:00:00,M008,72.25,3.79,1.15,13.16,OK
2026-08-22 12:00:00,M008,86.65,3.44,1.12,11.18,OK
2026-08-22 16:00:00,M008,73.18,3.49,2.05,12.89,OK
2026-08-22 20:00:00,M008,70.92,3.95,1.45,11.26,OK
2026-08-23 00:00:00,M008,79.65,3.67,1.67,10.32,OK
2026-08-23 04:00:00,M008,75.53,4.42,0.88,10.44,OK
2026-08-23 08:00:00,M008,80.66,3.75,1.39,12.03,OK
2026-08-23 12:00:00,M008,81.6,3.84,1.51,9.96,OK
2026-08-23 16:00:00,M008,78.54,3.61,1.58,10.28,OK
2026-08-23 20:00:00,M008,72.63,3.75,1.81,11.68,OK
2026-08-24 00:00:00,M008,82.55,3.54,1.86,12.78,OK
2026-08-24 04:00:00,M008,74.07,3.96,1.17,12.05,OK
2026-08-24 08:00:00,M008,76.76,3.71,1.12,11.14,OK
2026-08-24 12:00:00,M008,75.34,3.28,1.35,13.03,OK
2026-08-24 16:00:00,M008,79.66,4.09,1.78,10.28,OK
2026-08-24 20:00:00,M008,82.02,3.72,1.65,10.27,OK
2026-08-25 00:00:00,M008,77.61,3.95,1.4,10.81,OK
2026-08-25 04:00:00,M008,76.57,3.75,1.78,11.84,OK
2026-08-25 08:00:00,M008,77.56,3.41,1.74,11.26,OK
2026-08-25 12:00:00,M008,67.32,3.62,1.64,13.82,OK
2026-08-25 16:00:00,M008,70.37,3.9,1.79,10.87,OK
2026-08-25 20:00:00,M008,67.95,3.91,1.43,13.31,OK
2026-08-26 00:00:00,M008,76.51,4.03,1.91,12.5,OK
2026-08-26 04:00:00,M008,70.87,4.05,1.88,11.06,OK
2026-08-26 08:00:00,M008,72.83,3.63,1.2,13.39,OK
2026-08-26 12:00:00,M008,80.04,3.6,1.11,13.32,OK
2026-08-26 16:00:00,M008,71.57,3.52,0.78,10.61,OK
2026-08-26 20:00:00,M008,75.81,3.79,1.8,11.64,OK
2026-08-27 00:00:00,M008,90.98,4.06,1.16,12.37,OK
2026-08-27 04:00:00,M008,71.61,3.92,2.0,12.53,OK
2026-08-27 08:00:00,M008,104.08,4.03,2.01,11.85,WARNING
2026-08-27 12:00:00,M008,111.48,3.81,1.27,12.38,WARNING
2026-08-27 16:00:00,M008,80.79,3.91,7.2,11.3,WARNING
2026-08-27 20:00:00,M008,80.02,3.94,2.11,11.92,OK
2026-08-28 00:00:00,M008,82.57,4.1,2.1,12.38,OK
2026-08-28 04:00:00,M008,74.34,4.16,1.83,10.86,OK
2026-08-28 08:00:00,M008,72.99,4.2,2.33,13.14,OK
2026-08-28 12:00:00,M008,78.79,3.97,1.89,11.04,OK
2026-08-28 16:00:00,M008,75.58,3.95,1.34,10.35,OK
2026-08-28 20:00:00,M008,77.24,3.68,2.11,12.95,OK
2026-08-29 00:00:00,M008,80.0,3.88,1.64,12.18,OK
2026-08-29 04:00:00,M008,72.21,4.47,1.48,12.17,OK
2026-08-29 08:00:00,M008,77.12,3.6,1.77,9.95,OK
2026-08-29 12:00:00,M008,68.46,3.63,2.15,16.91,OK
2026-08-29 16:00:00,M008,72.91,5.69,1.16,10.48,OK
2026-08-29 20:00:00,M008,77.07,3.55,1.33,11.19,OK
2026-08-30 00:00:00,M008,80.03,4.0,1.08,11.57,OK
2026-08-30 04:00:00,M008,77.67,4.1,1.71,11.41,OK
2026-08-30 08:00:00,M008,76.69,3.5,2.09,13.21,OK
2026-08-30 12:00:00,M008,71.36,3.36,1.33,11.5,OK
2026-08-30 16:00:00,M008,81.36,3.8,0.86,12.79,OK
2026-08-30 20:00:00,M008,73.02,3.11,1.17,12.51,OK
2026-08-31 00:00:00,M008,75.37,3.52,1.8,11.44,OK
2026-08-31 04:00:00,M008,77.36,3.88,1.67,11.84,OK
2026-08-31 08:00:00,M008,73.49,3.73,2.42,10.31,OK
2026-08-31 12:00:00,M008,82.52,3.75,1.5,12.91,OK
2026-08-31 16:00:00,M008,75.87,3.8,1.58,11.99,OK
2026-08-31 20:00:00,M008,78.18,3.82,1.09,12.0,OK
2026-09-01 00:00:00,M008,78.58,4.3,1.82,13.67,OK
2026-09-01 04:00:00,M008,73.49,3.63,1.86,11.93,OK
2026-09-01 08:00:00,M008,85.25,3.56,1.87,12.56,OK
2026-09-01 12:00:00,M008,79.97,3.74,1.56,10.18,OK
2026-09-01 16:00:00,M008,74.44,3.67,2.36,9.63,OK
2026-09-01 20:00:00,M008,73.95,3.58,1.61,8.85,OK
2026-09-02 00:00:00,M008,84.71,3.68,1.5,11.22,OK
2026-09-02 04:00:00,M008,80.87,4.1,2.28,12.23,OK
2026-09-02 08:00:00,M008,78.9,3.38,1.71,10.08,OK
2026-09-02 12:00:00,M008,77.11,3.87,1.67,10.84,OK
2026-09-02 16:00:00,M008,71.16,3.79,2.04,13.09,OK
2026-09-02 20:00:00,M008,73.86,3.48,1.54,12.69,OK
2026-09-03 00:00:00,M008,82.42,3.68,1.37,10.91,OK
2026-09-03 04:00:00,M008,77.42,4.15,2.13,9.95,OK
2026-09-03 08:00:00,M008,78.78,3.4,2.18,12.55,OK
2026-09-03 12:00:00,M008,75.58,3.71,1.07,12.86,OK
2026-09-03 16:00:00,M008,79.32,3.83,1.16,11.15,OK
2026-09-03 20:00:00,M008,78.2,3.45,1.86,11.93,OK
2026-09-04 00:00:00,M008,91.29,3.88,1.57,10.75,OK
2026-09-04 04:00:00,M008,74.78,3.78,1.03,13.54,OK
2026-09-04 08:00:00,M008,74.62,3.91,1.93,12.5,OK
2026-09-04 12:00:00,M008,75.5,3.8,0.95,12.16,OK
2026-09-04 16:00:00,M008,81.13,4.1,1.27,13.67,OK
2026-09-04 20:00:00,M008,69.93,3.9,1.3,13.37,OK
2026-08-01 00:00:00,M009,75.21,4.7,1.98,10.82,OK
2026-08-01 04:00:00,M009,73.6,4.91,2.54,10.65,OK
2026-08-01 08:00:00,M009,82.84,5.16,3.0,12.2,OK
2026-08-01 12:00:00,M009,74.81,4.6,2.0,11.74,OK
2026-08-01 16:00:00,M009,75.74,4.44,2.68,12.88,OK
2026-08-01 20:00:00,M009,80.47,4.44,2.55,9.75,OK
2026-08-02 00:00:00,M009,108.53,4.68,3.58,10.74,WARNING
2026-08-02 04:00:00,M009,73.4,4.59,2.02,10.27,OK
2026-08-02 08:00:00,M009,75.09,4.55,2.62,9.41,OK
2026-08-02 12:00:00,M009,75.94,4.72,2.59,13.26,OK
2026-08-02 16:00:00,M009,72.49,4.41,2.93,9.53,OK
2026-08-02 20:00:00,M009,65.85,4.54,3.0,10.59,OK
2026-08-03 00:00:00,M009,84.02,4.63,2.68,10.34,OK
2026-08-03 04:00:00,M009,77.54,4.45,2.87,10.85,OK
2026-08-03 08:00:00,M009,75.42,4.54,3.8,10.54,OK
2026-08-03 12:00:00,M009,72.86,4.45,2.79,11.13,OK
2026-08-03 16:00:00,M009,107.01,4.74,2.82,11.67,WARNING
2026-08-03 20:00:00,M009,65.67,4.21,3.02,12.18,OK
2026-08-04 00:00:00,M009,73.3,4.73,2.14,9.03,OK
2026-08-04 04:00:00,M009,78.55,4.55,2.48,10.69,OK
2026-08-04 08:00:00,M009,67.62,4.57,2.68,8.87,OK
2026-08-04 12:00:00,M009,67.34,4.89,2.4,11.73,OK
2026-08-04 16:00:00,M009,61.33,4.37,2.6,10.79,OK
2026-08-04 20:00:00,M009,75.78,4.65,2.95,11.63,OK
2026-08-05 00:00:00,M009,88.72,4.35,2.44,11.44,OK
2026-08-05 04:00:00,M009,64.19,5.05,2.57,11.85,OK
2026-08-05 08:00:00,M009,77.47,4.73,2.8,9.08,OK
2026-08-05 12:00:00,M009,79.55,4.69,2.14,10.48,OK
2026-08-05 16:00:00,M009,75.99,3.91,2.68,11.47,OK
2026-08-05 20:00:00,M009,77.37,4.36,3.13,10.29,OK
2026-08-06 00:00:00,M009,71.83,4.51,3.51,9.53,OK
2026-08-06 04:00:00,M009,78.53,5.22,3.22,10.58,OK
2026-08-06 08:00:00,M009,99.95,4.55,2.15,9.8,OK
2026-08-06 12:00:00,M009,66.59,4.7,2.68,9.69,OK
2026-08-06 16:00:00,M009,70.71,4.67,3.04,9.42,OK
2026-08-06 20:00:00,M009,75.45,4.66,2.87,8.93,OK
2026-08-07 00:00:00,M009,76.43,4.97,2.18,10.9,OK
2026-08-07 04:00:00,M009,66.04,4.56,2.94,10.7,OK
2026-08-07 08:00:00,M009,77.25,4.58,7.78,12.45,WARNING
2026-08-07 12:00:00,M009,72.43,4.7,2.45,10.18,OK
2026-08-07 16:00:00,M009,73.55,4.15,2.89,10.5,OK
2026-08-07 20:00:00,M009,79.83,4.64,1.74,10.57,OK
2026-08-08 00:00:00,M009,73.97,4.53,1.91,11.88,OK
2026-08-08 04:00:00,M009,78.46,4.33,2.71,9.65,OK
2026-08-08 08:00:00,M009,74.65,4.71,2.34,10.24,OK
2026-08-08 12:00:00,M009,69.85,4.39,2.76,9.7,OK
2026-08-08 16:00:00,M009,64.94,4.28,2.89,10.01,OK
2026-08-08 20:00:00,M009,69.5,4.77,2.14,11.92,OK
2026-08-09 00:00:00,M009,85.81,6.0,2.87,9.84,OK
2026-08-09 04:00:00,M009,83.6,4.2,2.54,11.9,OK
2026-08-09 08:00:00,M009,69.94,4.19,2.4,9.17,OK
2026-08-09 12:00:00,M009,101.46,4.64,2.44,9.08,WARNING
2026-08-09 16:00:00,M009,73.99,4.14,2.6,9.87,OK
2026-08-09 20:00:00,M009,79.57,6.65,2.28,9.73,WARNING
2026-08-10 00:00:00,M009,77.29,4.5,3.2,10.35,OK
2026-08-10 04:00:00,M009,72.48,4.89,2.4,9.44,OK
2026-08-10 08:00:00,M009,76.36,4.43,2.62,9.7,OK
2026-08-10 12:00:00,M009,77.28,4.66,2.66,10.16,OK
2026-08-10 16:00:00,M009,70.08,4.9,2.69,10.08,OK
2026-08-10 20:00:00,M009,70.21,4.7,2.42,9.25,OK
2026-08-11 00:00:00,M009,76.28,4.67,3.34,7.82,OK
2026-08-11 04:00:00,M009,72.8,5.11,2.39,11.3,OK
2026-08-11 08:00:00,M009,66.02,4.47,3.02,10.43,OK
2026-08-11 12:00:00,M009,72.45,5.05,2.71,12.39,OK
2026-08-11 16:00:00,M009,75.3,4.96,2.8,11.82,OK
2026-08-11 20:00:00,M009,74.41,4.6,2.27,11.79,OK
2026-08-12 00:00:00,M009,77.85,4.79,2.32,10.79,OK
2026-08-12 04:00:00,M009,78.07,4.73,2.73,11.01,OK
2026-08-12 08:00:00,M009,73.69,4.55,3.17,9.47,OK
2026-08-12 12:00:00,M009,64.97,4.88,2.72,10.92,OK
2026-08-12 16:00:00,M009,73.25,4.33,2.78,9.8,OK
2026-08-12 20:00:00,M009,77.1,4.57,2.73,10.64,OK
2026-08-13 00:00:00,M009,77.43,4.33,2.53,9.04,OK
2026-08-13 04:00:00,M009,77.28,4.49,2.28,11.44,OK
2026-08-13 08:00:00,M009,73.45,4.6,2.39,10.56,OK
2026-08-13 12:00:00,M009,80.53,4.75,3.37,9.51,OK
2026-08-13 16:00:00,M009,73.24,4.21,2.29,8.55,OK
2026-08-13 20:00:00,M009,80.8,4.82,2.0,11.08,OK
2026-08-14 00:00:00,M009,74.49,4.7,2.38,10.14,OK
2026-08-14 04:00:00,M009,74.3,4.37,1.96,9.94,OK
2026-08-14 08:00:00,M009,63.96,4.76,2.69,9.56,OK
2026-08-14 12:00:00,M009,120.73,4.95,2.56,9.31,CRITICAL
2026-08-14 16:00:00,M009,83.65,4.8,2.38,10.64,OK
2026-08-14 20:00:00,M009,67.56,4.77,3.34,11.18,OK
2026-08-15 00:00:00,M009,75.4,4.71,2.14,9.31,OK
2026-08-15 04:00:00,M009,69.94,4.41,2.2,11.12,OK
2026-08-15 08:00:00,M009,70.65,4.73,3.73,11.01,OK
2026-08-15 12:00:00,M009,78.27,4.82,2.47,11.81,OK
2026-08-15 16:00:00,M009,108.1,4.41,2.59,11.36,WARNING
2026-08-15 20:00:00,M009,76.17,4.35,2.56,11.47,OK
2026-08-16 00:00:00,M009,85.27,4.48,2.85,10.67,OK
2026-08-16 04:00:00,M009,72.82,4.24,2.64,11.43,OK
2026-08-16 08:00:00,M009,77.51,4.64,2.4,9.77,OK
2026-08-16 12:00:00,M009,83.18,4.78,2.31,8.63,OK
2026-08-16 16:00:00,M009,77.32,4.61,2.94,8.44,OK
2026-08-16 20:00:00,M009,73.25,4.62,2.56,10.66,OK
2026-08-17 00:00:00,M009,76.27,5.08,2.69,11.65,OK
2026-08-17 04:00:00,M009,77.12,4.64,2.82,11.39,OK
2026-08-17 08:00:00,M009,73.12,4.45,2.2,9.95,OK
2026-08-17 12:00:00,M009,77.25,5.16,2.98,11.7,OK
2026-08-17 16:00:00,M009,75.13,4.76,2.39,9.84,OK
2026-08-17 20:00:00,M009,68.63,4.58,2.08,10.44,OK
2026-08-18 00:00:00,M009,76.69,4.72,2.17,10.05,OK
2026-08-18 04:00:00,M009,77.36,4.87,2.57,11.73,OK
2026-08-18 08:00:00,M009,86.41,4.5,3.5,11.28,OK
2026-08-18 12:00:00,M009,81.74,4.38,2.59,7.78,OK
2026-08-18 16:00:00,M009,70.53,4.6,3.82,12.42,OK
2026-08-18 20:00:00,M009,72.92,4.7,7.53,8.74,WARNING
2026-08-19 00:00:00,M009,70.63,4.63,3.01,10.26,OK
2026-08-19 04:00:00,M009,72.83,4.8,2.34,12.67,OK
2026-08-19 08:00:00,M009,77.37,4.98,3.0,9.48,OK
2026-08-19 12:00:00,M009,85.2,4.75,2.48,9.28,OK
2026-08-19 16:00:00,M009,73.29,4.38,2.95,10.09,OK
2026-08-19 20:00:00,M009,74.97,4.48,2.7,10.29,OK
2026-08-20 00:00:00,M009,77.47,4.59,2.92,9.18,OK
2026-08-20 04:00:00,M009,75.42,4.58,3.27,10.01,OK
2026-08-20 08:00:00,M009,100.17,4.59,2.33,13.48,WARNING
2026-08-20 12:00:00,M009,73.61,4.51,3.06,8.34,OK
2026-08-20 16:00:00,M009,81.36,4.56,2.82,10.39,OK
2026-08-20 20:00:00,M009,73.61,4.88,2.32,10.38,OK
2026-08-21 00:00:00,M009,71.7,4.68,2.35,9.96,OK
2026-08-21 04:00:00,M009,78.13,4.63,2.75,9.36,OK
2026-08-21 08:00:00,M009,87.56,4.48,2.15,9.5,OK
2026-08-21 12:00:00,M009,70.31,4.43,3.11,11.55,OK
2026-08-21 16:00:00,M009,83.21,6.58,2.68,12.6,WARNING
2026-08-21 20:00:00,M009,73.18,4.28,2.06,8.29,OK
2026-08-22 00:00:00,M009,70.95,5.09,2.51,8.47,OK
2026-08-22 04:00:00,M009,72.95,4.42,2.6,10.48,OK
2026-08-22 08:00:00,M009,78.12,4.6,2.52,9.24,OK
2026-08-22 12:00:00,M009,78.21,4.66,2.75,9.48,OK
2026-08-22 16:00:00,M009,76.26,4.77,3.52,10.69,OK
2026-08-22 20:00:00,M009,84.67,5.02,2.45,11.22,OK
2026-08-23 00:00:00,M009,80.17,4.87,2.68,13.33,OK
2026-08-23 04:00:00,M009,81.98,4.63,2.72,9.7,OK
2026-08-23 08:00:00,M009,74.12,4.76,2.79,9.84,OK
2026-08-23 12:00:00,M009,82.0,4.99,2.38,10.37,OK
2026-08-23 16:00:00,M009,81.24,4.86,2.26,9.98,OK
2026-08-23 20:00:00,M009,76.62,4.75,2.75,9.57,OK
2026-08-24 00:00:00,M009,74.03,4.86,2.1,10.68,OK
2026-08-24 04:00:00,M009,82.84,4.79,1.9,11.14,OK
2026-08-24 08:00:00,M009,118.62,4.52,2.65,9.67,CRITICAL
2026-08-24 12:00:00,M009,66.52,4.9,2.58,10.55,OK
2026-08-24 16:00:00,M009,102.26,4.91,2.7,10.96,WARNING
2026-08-24 20:00:00,M009,71.4,4.64,2.35,9.09,OK
2026-08-25 00:00:00,M009,71.32,5.13,2.81,10.29,OK
2026-08-25 04:00:00,M009,82.39,4.72,2.19,9.21,OK
2026-08-25 08:00:00,M009,75.59,4.58,3.27,9.18,OK
2026-08-25 12:00:00,M009,104.61,6.1,3.22,12.65,WARNING
2026-08-25 16:00:00,M009,74.12,4.75,2.49,10.13,OK
2026-08-25 20:00:00,M009,78.42,4.21,3.28,10.52,OK
2026-08-26 00:00:00,M009,70.03,4.39,2.55,11.19,OK
2026-08-26 04:00:00,M009,72.68,4.94,2.58,9.36,OK
2026-08-26 08:00:00,M009,79.89,4.51,2.47,7.56,OK
2026-08-26 12:00:00,M009,68.12,4.49,2.64,8.92,OK
2026-08-26 16:00:00,M009,77.57,6.4,2.03,10.42,WARNING
2026-08-26 20:00:00,M009,59.52,4.94,2.78,8.57,OK
2026-08-27 00:00:00,M009,70.76,4.79,2.33,9.04,OK
2026-08-27 04:00:00,M009,78.07,4.48,2.47,10.72,OK
2026-08-27 08:00:00,M009,78.88,4.79,2.82,8.43,OK
2026-08-27 12:00:00,M009,74.42,4.07,2.04,11.78,OK
2026-08-27 16:00:00,M009,99.32,4.7,2.51,12.21,OK
2026-08-27 20:00:00,M009,75.49,4.56,2.46,10.75,OK
2026-08-28 00:00:00,M009,77.71,4.92,2.41,10.11,OK
2026-08-28 04:00:00,M009,75.23,4.87,2.43,11.42,OK
2026-08-28 08:00:00,M009,78.17,4.43,2.73,10.71,OK
2026-08-28 12:00:00,M009,72.47,4.66,2.36,10.45,OK
2026-08-28 16:00:00,M009,70.79,5.22,2.61,8.95,OK
2026-08-28 20:00:00,M009,67.79,4.86,2.49,11.14,OK
2026-08-29 00:00:00,M009,65.98,4.45,2.55,13.07,OK
2026-08-29 04:00:00,M009,71.22,4.44,6.59,12.15,WARNING
2026-08-29 08:00:00,M009,74.87,4.38,2.53,9.65,OK
2026-08-29 12:00:00,M009,73.51,4.74,2.3,11.17,OK
2026-08-29 16:00:00,M009,73.4,5.12,7.77,8.98,WARNING
2026-08-29 20:00:00,M009,81.01,4.5,3.21,9.09,OK
2026-08-30 00:00:00,M009,85.96,4.58,2.76,12.64,OK
2026-08-30 04:00:00,M009,66.42,4.45,2.98,8.42,OK
2026-08-30 08:00:00,M009,79.83,4.74,3.2,11.0,OK
2026-08-30 12:00:00,M009,74.41,4.69,1.8,10.09,OK
2026-08-30 16:00:00,M009,75.53,4.42,1.93,11.18,OK
2026-08-30 20:00:00,M009,66.89,4.79,3.17,11.58,OK
2026-08-31 00:00:00,M009,77.22,4.75,1.57,9.99,OK
2026-08-31 04:00:00,M009,76.56,4.56,2.23,10.33,OK
2026-08-31 08:00:00,M009,75.04,4.92,2.5,8.62,OK
2026-08-31 12:00:00,M009,68.28,5.1,2.94,10.01,OK
2026-08-31 16:00:00,M009,85.91,4.5,3.34,10.13,OK
2026-08-31 20:00:00,M009,78.63,4.82,3.09,9.77,OK
2026-09-01 00:00:00,M009,77.47,4.6,2.73,10.46,OK
2026-09-01 04:00:00,M009,74.09,5.04,3.06,10.7,OK
2026-09-01 08:00:00,M009,69.56,4.68,2.8,9.98,OK
2026-09-01 12:00:00,M009,71.06,4.98,2.65,9.73,OK
2026-09-01 16:00:00,M009,79.12,4.33,3.12,10.34,OK
2026-09-01 20:00:00,M009,66.27,4.46,2.89,9.2,OK
2026-09-02 00:00:00,M009,72.88,4.62,3.07,11.85,OK
2026-09-02 04:00:00,M009,78.1,4.54,3.0,10.6,OK
2026-09-02 08:00:00,M009,72.55,4.63,2.53,8.55,OK
2026-09-02 12:00:00,M009,81.13,4.49,1.92,11.56,OK
2026-09-02 16:00:00,M009,76.53,4.86,2.88,11.01,OK
2026-09-02 20:00:00,M009,82.42,4.3,2.51,8.77,OK
2026-09-03 00:00:00,M009,80.33,4.71,2.47,10.19,OK
2026-09-03 04:00:00,M009,71.2,4.77,2.79,9.09,OK
2026-09-03 08:00:00,M009,77.25,4.37,2.44,9.7,OK
